ANAPC7,ENSG00000196510
KIAA1671,ENSG00000197077
TLE2,ENSG00000065717
GLRX,ENSG00000173221
PLSCR5,ENSG00000231213
CCNE2,ENSG00000175305
NACC1,ENSG00000160877
G6PD,ENSG00000160211
SAFB,ENSG00000160633
PLEKHG1,ENSG00000120278
KRT35,ENSG00000197079
HES3,ENSG00000173673
NXNL2,ENSG00000130045
PLEKHG3,ENSG00000126822
SGPP1,ENSG00000126821
GLRA1,ENSG00000145888
CLK4,ENSG00000113240
ZMAT5,ENSG00000100319
RSBN1L,ENSG00000187257
HAVCR1,ENSG00000113249
PCDHB15,ENSG00000113248
RPS3A,ENSG00000145425
RP11-867G23.8,ENSG00000255468
KCNMB1,ENSG00000145936
GP1BA,ENSG00000185245
TENM2,ENSG00000145934
MAGEA11,ENSG00000185247
ZBTB22,ENSG00000236104
RNF175,ENSG00000145428
KANK3,ENSG00000186994
SH3D19,ENSG00000109686
FSHR,ENSG00000170820
ADAMTSL4-AS1,ENSG00000203804
LAG3,ENSG00000089692
OR2T34,ENSG00000183310
RBMY1B,ENSG00000242875
WNT8B,ENSG00000075290
ZFYVE26,ENSG00000072121
ZNF878,ENSG00000257446
RPP25L,ENSG00000164967
CDC14B,ENSG00000081377
OR52B1P,ENSG00000180909
TMEM26,ENSG00000196932
DTX3L,ENSG00000163840
MFAP5,ENSG00000197614
PTPRQ,ENSG00000139304
MYH6,ENSG00000197616
C8A,ENSG00000157131
C17orf97,ENSG00000187624
CDH17,ENSG00000079112
CD80,ENSG00000121594
TCEAL8,ENSG00000180964
CETP,ENSG00000087237
ARL15,ENSG00000185305
EHHADH,ENSG00000113790
C12orf56,ENSG00000185306
RINL,ENSG00000187994
MCM6,ENSG00000076003
C4orf26,ENSG00000174792
PFDN1,ENSG00000113068
MAN2A2,ENSG00000196547
SERPINA9,ENSG00000170054
ACAP3,ENSG00000131584
ELP3,ENSG00000134014
FAM207A,ENSG00000160256
RAPGEF6,ENSG00000158987
ITGB2,ENSG00000160255
OR5B21,ENSG00000198283
SRGAP1,ENSG00000196935
NANOS2,ENSG00000188425
E2F2,ENSG00000007968
AWAT2,ENSG00000147160
FCGR2B,ENSG00000072694
TM9SF1,ENSG00000100926
AC138517.1,ENSG00000269071
C9orf43,ENSG00000157653
AC099344.1,ENSG00000269074
DKFZP547L112,ENSG00000268531
ITGB1BP2,ENSG00000147166
TRBV7-6,ENSG00000211727
LPPR5,ENSG00000117598
TRBV5-5,ENSG00000211725
TRBV6-6,ENSG00000211724
NLRP12,ENSG00000142405
TRBV6-5,ENSG00000211721
TRBV11-1,ENSG00000211720
RP11-343C2.11,ENSG00000260914
ZSCAN31,ENSG00000235109
PIGF,ENSG00000151665
KLHDC8A,ENSG00000162873
OR2A4,ENSG00000180658
MMP25,ENSG00000008516
TRBV5-6,ENSG00000211728
SDC2,ENSG00000169439
LPIN1,ENSG00000134324
WDR26,ENSG00000162923
C20orf197,ENSG00000176659
MYO1D,ENSG00000176658
EGLN2,ENSG00000269858
TUSC5,ENSG00000184811
PLXNA1,ENSG00000114554
KIF2A,ENSG00000068796
CCL22,ENSG00000102962
C19orf84,ENSG00000262874
CNIH2,ENSG00000174871
IL2RG,ENSG00000147168
SPDYE2B,ENSG00000173678
RSAD2,ENSG00000134321
DALRD3,ENSG00000178149
DECR2,ENSG00000242612
TMSB4Y,ENSG00000154620
FBXO18,ENSG00000134452
INTS7,ENSG00000143493
GJA5,ENSG00000143140
TUBA3C,ENSG00000198033
AGAP9,ENSG00000198035
RPS4X,ENSG00000198034
GPR161,ENSG00000143147
VASH2,ENSG00000143494
FRK,ENSG00000111816
PRPF38A,ENSG00000134748
CXorf56,ENSG00000018610
SDF2L1,ENSG00000128228
C1GALT1C1,ENSG00000171155
GNG10,ENSG00000242616
MAP1B,ENSG00000131711
RNLS,ENSG00000184719
OR1L1,ENSG00000173679
ZNF185,ENSG00000147394
INHA,ENSG00000123999
BMS1,ENSG00000165733
CLEC14A,ENSG00000176435
HOMER3,ENSG00000051128
COPS7B,ENSG00000144524
SLC13A4,ENSG00000164707
ARHGEF4,ENSG00000136002
DNPEP,ENSG00000123992
TSSC1,ENSG00000032389
ACHE,ENSG00000087085
ITGB1,ENSG00000150093
RET,ENSG00000165731
FARP2,ENSG00000006607
EPS15,ENSG00000085832
EIF3I,ENSG00000084623
RP4-583P15.15,ENSG00000273154
LIX1,ENSG00000145721
SIX6,ENSG00000184302
MSH5,ENSG00000204410
AC006547.14,ENSG00000234409
ZDHHC23,ENSG00000184307
PBK,ENSG00000168078
CCSER1,ENSG00000184305
RHBDF1,ENSG00000007384
SCARA3,ENSG00000168077
ACP1,ENSG00000143727
IFI30,ENSG00000216490
TRBJ2-2P,ENSG00000211766
C11orf85,ENSG00000168070
CTD-2192J16.20,ENSG00000269693
GPT,ENSG00000167701
MFSD3,ENSG00000167700
COL12A1,ENSG00000111799
KIFC2,ENSG00000167702
RILP,ENSG00000167705
PPIP5K2,ENSG00000145725
FAM124A,ENSG00000150510
AC005549.3,ENSG00000268024
LIN54,ENSG00000189308
C1orf115,ENSG00000162817
FAM45A,ENSG00000119979
KLRB1,ENSG00000111796
PIWIL2,ENSG00000197181
TMPRSS11B,ENSG00000185873
NDUFB8,ENSG00000166136
ATP7B,ENSG00000123191
THNSL1,ENSG00000185875
MTFP1,ENSG00000242114
PRR16,ENSG00000184838
CTNND2,ENSG00000169862
GP9,ENSG00000169704
ALPI,ENSG00000163295
NACAD,ENSG00000136274
KRT40,ENSG00000204889
P2RY1,ENSG00000169860
CA8,ENSG00000178538
PRR11,ENSG00000068489
HOXA9,ENSG00000078399
PCBP3,ENSG00000183570
INTS6,ENSG00000102786
SERINC4,ENSG00000184716
DGKH,ENSG00000102780
AP001468.1,ENSG00000235878
CTXN1,ENSG00000178531
GABRB1,ENSG00000163288
TRAJ35,ENSG00000211854
GNL3,ENSG00000163938
PBRM1,ENSG00000163939
hsa-mir-150,ENSG00000268000
MAP3K6,ENSG00000142733
BEST1,ENSG00000167995
MST1,ENSG00000173531
GNPDA2,ENSG00000163281
BAP1,ENSG00000163930
TKT,ENSG00000163931
NKIRAS2,ENSG00000168256
GABRG1,ENSG00000163285
ALPPL2,ENSG00000163286
POLR2J3,ENSG00000168255
NAMPT,ENSG00000105835
DKFZP761J1410,ENSG00000105520
FAM83E,ENSG00000105523
C7orf63,ENSG00000105792
TMEM63B,ENSG00000137216
NCAPG,ENSG00000109805
ZMIZ1,ENSG00000108175
FAM91A1,ENSG00000176853
DNAJC12,ENSG00000108176
HDAC6,ENSG00000094631
USP9X,ENSG00000124486
TTYH3,ENSG00000136295
MMD2,ENSG00000136297
PPIF,ENSG00000108179
SKOR2,ENSG00000215474
POLG2,ENSG00000256525
MATR3,ENSG00000015479
IRF2BPL,ENSG00000119669
AC138647.1,ENSG00000226490
PCDHA12,ENSG00000251664
TCEAL5,ENSG00000204065
OR2T33,ENSG00000177212
DNAL1,ENSG00000119661
BID,ENSG00000015475
TRAJ33,ENSG00000211856
C2orf74,ENSG00000237651
C15orf43,ENSG00000167014
DEF6,ENSG00000023892
GALNT1,ENSG00000141429
NEB,ENSG00000183091
FREM3,ENSG00000183090
TTC23L,ENSG00000205838
MUSTN1,ENSG00000272573
TRIB2,ENSG00000071575
TSHZ3,ENSG00000121297
SPINK5,ENSG00000133710
SLC39A6,ENSG00000141424
VIT,ENSG00000205221
VMAC,ENSG00000187650
SLAMF6,ENSG00000162739
TMEM143,ENSG00000161558
GPR174,ENSG00000147138
RUNDC3B,ENSG00000105784
IL13,ENSG00000169194
NMI,ENSG00000123609
LRRIQ4,ENSG00000188306
C5orf52,ENSG00000187658
C19orf35,ENSG00000188305
ZMYM3,ENSG00000147130
DPYS,ENSG00000147647
PEX19,ENSG00000162735
CARM1,ENSG00000142453
PITX1,ENSG00000069011
GMNC,ENSG00000205835
MT1X,ENSG00000187193
SRRM4,ENSG00000139767
GFI1B,ENSG00000165702
PODNL1,ENSG00000132000
CCDC81,ENSG00000149201
DNAJB1,ENSG00000132002
HPRT1,ENSG00000165704
NDUFB2,ENSG00000090266
PRRT1,ENSG00000204314
ROBO1,ENSG00000169855
YEATS4,ENSG00000127337
KRTAP10-7,ENSG00000205441
DNASE1L2,ENSG00000167968
PCDH7,ENSG00000169851
RND3,ENSG00000115963
C3orf30,ENSG00000163424
RAB26,ENSG00000167964
E4F1,ENSG00000167967
COL20A1,ENSG00000101203
CHRNA4,ENSG00000101204
PROK2,ENSG00000163421
CCDC125,ENSG00000183323
ZNF598,ENSG00000167962
MROH6,ENSG00000204839
SLMO1,ENSG00000141391
CMTM1,ENSG00000089505
AL365202.1,ENSG00000203286
MYL6,ENSG00000092841
MTURN,ENSG00000180354
ZNF609,ENSG00000180357
PUF60,ENSG00000179950
HSPA1L,ENSG00000204390
HCLS1,ENSG00000180353
SESN1,ENSG00000080546
GREM1,ENSG00000166923
IDS,ENSG00000241489
ZNF75A,ENSG00000162086
TRAV27,ENSG00000211809
AC012360.2,ENSG00000268809
OTOG,ENSG00000188162
FAM166A,ENSG00000188163
ADPRHL2,ENSG00000116863
TMPPE,ENSG00000188167
AC112205.1,ENSG00000268800
REXO1,ENSG00000079313
PSEN1,ENSG00000080815
NPIPA7,ENSG00000233024
SH3KBP1,ENSG00000147010
ZC3H12D,ENSG00000178199
FOXA1,ENSG00000129514
CPOX,ENSG00000080819
MYOT,ENSG00000120729
FAM194B,ENSG00000165837
C8orf87,ENSG00000254318
PARP4,ENSG00000102699
PCK1,ENSG00000124253
CST11,ENSG00000125831
TRAV6,ENSG00000211780
SSB,ENSG00000138385
GPX6,ENSG00000198704
NAB1,ENSG00000138386
ASNSD1,ENSG00000138381
CARF,ENSG00000138380
TRBJ2-6,ENSG00000211770
METTL5,ENSG00000138382
ACPP,ENSG00000014257
RP11-729L2.2,ENSG00000267699
SRRD,ENSG00000100104
AC074091.13,ENSG00000205334
MOXD1,ENSG00000079931
IPO7,ENSG00000205339
TBC1D29,ENSG00000266733
LUZP6,ENSG00000267697
SLC25A20,ENSG00000178537
TRAV10,ENSG00000211784
ST6GALNAC2,ENSG00000070731
DDX58,ENSG00000107201
UBALD2,ENSG00000185262
TRAV8-2,ENSG00000211786
SPARCL1,ENSG00000152583
WDR54,ENSG00000005448
CDCA4,ENSG00000170779
IGSF10,ENSG00000152580
PRR20A,ENSG00000204919
CCL26,ENSG00000006606
NUS1,ENSG00000153989
RTL1,ENSG00000254656
WDR3,ENSG00000065183
ADM5,ENSG00000224420
ALOX12,ENSG00000108839
ZNF343,ENSG00000088876
CREB3,ENSG00000107175
TP53TG5,ENSG00000124251
LRRC26,ENSG00000184709
EPCAM,ENSG00000119888
SLIT1,ENSG00000187122
GJC1,ENSG00000182963
ZBED3,ENSG00000132846
HCRTR1,ENSG00000121764
MIB2,ENSG00000197530
GATAD2A,ENSG00000167491
CTB-58E17.5,ENSG00000227450
QSER1,ENSG00000060749
RUSC2,ENSG00000198853
PNMA2,ENSG00000240694
TMEM237,ENSG00000155755
PATE4,ENSG00000237353
OSTC,ENSG00000198856
SEC14L2,ENSG00000100003
C1orf68,ENSG00000198854
IDH2,ENSG00000182054
ZBP1,ENSG00000124256
MGAT4C,ENSG00000182050
PLEK2,ENSG00000100558
C12orf65,ENSG00000130921
DSCR3,ENSG00000157538
NCOA2,ENSG00000140396
LDB1,ENSG00000198728
TTC13,ENSG00000143643
AC017104.2,ENSG00000233538
AC011294.3,ENSG00000233539
SOWAHB,ENSG00000186212
LRRN3,ENSG00000173114
INHBA,ENSG00000122641
KAL1,ENSG00000011201
HSPA6,ENSG00000173110
TRMT112,ENSG00000173113
ARL4A,ENSG00000122644
IRF1,ENSG00000125347
TLK1,ENSG00000198586
SIK2,ENSG00000170145
IDS,ENSG00000010404
UBE2E1,ENSG00000170142
CYP2C19,ENSG00000165841
PRSS48,ENSG00000189099
RP11-47I22.3,ENSG00000232774
ZCCHC12,ENSG00000174460
RALBP1,ENSG00000017797
FBXL21,ENSG00000164616
ZFP2,ENSG00000198939
CAMLG,ENSG00000164615
MFN2,ENSG00000116688
CREB3L3,ENSG00000060566
TRAJ38,ENSG00000211851
PTTG1,ENSG00000164611
CSAG1,ENSG00000198930
APRT,ENSG00000198931
GPRASP1,ENSG00000198932
TBKBP1,ENSG00000198933
MAGEE1,ENSG00000198934
LMAN1L,ENSG00000140506
BMPER,ENSG00000164619
C16orf47,ENSG00000197445
IL12A,ENSG00000168811
FBXW9,ENSG00000132004
CYP2F1,ENSG00000197446
DUX4L4,ENSG00000258834
ZNF540,ENSG00000171817
MAP3K5,ENSG00000197442
STX18,ENSG00000168818
MC1R,ENSG00000258839
MYCBP2,ENSG00000005810
GSTK1,ENSG00000197448
ARHGAP28,ENSG00000088756
ARL6IP6,ENSG00000177917
TMEFF1,ENSG00000241697
SLC35A3,ENSG00000117620
GTF2E1,ENSG00000153767
DMXL1,ENSG00000172869
RPL23,ENSG00000125691
FOXRED1,ENSG00000110074
MS4A6A,ENSG00000110077
PCDHB1,ENSG00000171815
CST5,ENSG00000170367
GOT2,ENSG00000125166
SMAD1,ENSG00000170365
SETMAR,ENSG00000170364
C9orf41,ENSG00000156017
MEF2BNB,ENSG00000254901
CST2,ENSG00000170369
MS4A4A,ENSG00000110079
ANKRD65,ENSG00000235098
IL6ST,ENSG00000134352
BRPF3,ENSG00000096070
FBXO17,ENSG00000269190
AC090574.1,ENSG00000269197
SLC27A3,ENSG00000143554
AC006967.1,ENSG00000269446
GAGE12E,ENSG00000216649
PPP2CB,ENSG00000104695
RGL4,ENSG00000159496
C17orf85,ENSG00000074356
OTOL1,ENSG00000182447
RP11-65D24.2,ENSG00000204398
ASH1L,ENSG00000116539
UTS2,ENSG00000049247
ORM2,ENSG00000228278
VAMP3,ENSG00000049245
ZNF225,ENSG00000256294
METTL20,ENSG00000139160
KRT37,ENSG00000108417
RPUSD3,ENSG00000156990
MUC3A,ENSG00000228273
TXNDC5,ENSG00000239264
PGAP3,ENSG00000161395
SLC17A7,ENSG00000104888
TMEM75,ENSG00000256655
NME4,ENSG00000103202
FAAH,ENSG00000117480
HPS1,ENSG00000107521
RANBP1,ENSG00000099901
CEACAM18,ENSG00000213822
COG3,ENSG00000136152
ZDHHC8,ENSG00000099904
ZNF579,ENSG00000218891
FAM188B,ENSG00000106125
TNFRSF10C,ENSG00000173535
KRTAP1-4,ENSG00000204887
FKTN,ENSG00000106692
GPR20,ENSG00000204882
EPHB6,ENSG00000106123
MAGT1,ENSG00000102158
GHRHR,ENSG00000106128
CD8A,ENSG00000153563
UBP1,ENSG00000153560
UGT2B11,ENSG00000213759
HRNR,ENSG00000197915
HIST1H4K,ENSG00000197914
TSGA10IP,ENSG00000175513
SPG7,ENSG00000197912
VPS37A,ENSG00000155975
FAM25G,ENSG00000197910
LMO7,ENSG00000136153
OASL,ENSG00000135114
DNAJC14,ENSG00000135392
IFNA1,ENSG00000197919
UBQLNL,ENSG00000175518
ARL17A,ENSG00000185829
FRS3,ENSG00000137218
GH2,ENSG00000136487
MCF2L2,ENSG00000053524
TRIM68,ENSG00000167333
RPGRIP1,ENSG00000092200
RALGAPA1,ENSG00000174373
MIEF1,ENSG00000100335
SKP2,ENSG00000145604
ATP5J2-PTCD1,ENSG00000248919
MRPL1,ENSG00000169288
SPANXA1,ENSG00000198021
LEFTY2,ENSG00000143768
MAGI1,ENSG00000151276
SH3GL3,ENSG00000140600
KCNAB1,ENSG00000169282
ANP32A,ENSG00000140350
SPATA7,ENSG00000042317
C4orf48,ENSG00000243449
PPP1R17,ENSG00000106341
SEC61A2,ENSG00000065665
ZXDA,ENSG00000198205
NR1I2,ENSG00000144852
SULT1C2,ENSG00000198203
USP42,ENSG00000106346
WWTR1,ENSG00000018408
IMPDH1,ENSG00000106348
RTCA,ENSG00000137996
MARCKS,ENSG00000155130
VKORC1,ENSG00000167397
RPS6KL1,ENSG00000198208
ZNF646,ENSG00000167395
KRT38,ENSG00000171360
GSG1,ENSG00000111305
SNRPC,ENSG00000124562
LRCH2,ENSG00000130224
SLC17A3,ENSG00000124564
CLCN5,ENSG00000171365
C21orf49,ENSG00000205930
SLC17A1,ENSG00000124568
POLR2J2,ENSG00000267645
PCDHGB3,ENSG00000262209
NABP2,ENSG00000139579
HNRNPCL1,ENSG00000179172
ARCN1,ENSG00000095139
SELPLG,ENSG00000110876
GALNT15,ENSG00000131386
CD63,ENSG00000135404
AVIL,ENSG00000135407
MMEL1,ENSG00000142606
AMHR2,ENSG00000135409
SERPINA4,ENSG00000100665
IGHV1-24,ENSG00000211950
CDC37L1,ENSG00000106993
PRG3,ENSG00000156575
ACTBL2,ENSG00000169067
TFE3,ENSG00000068323
ITM2B,ENSG00000136156
UPF3A,ENSG00000169062
IGKV1-9,ENSG00000241755
STK11IP,ENSG00000144589
DDHD2,ENSG00000085788
CC2D2A,ENSG00000048342
ARMC12,ENSG00000157343
CDC42EP3,ENSG00000163171
SYNPR,ENSG00000163630
GDNF,ENSG00000168621
C3orf49,ENSG00000163632
ATXN7,ENSG00000163635
RNF146,ENSG00000118518
RP11-863K10.7,ENSG00000183154
PSMD6,ENSG00000163636
ADAMTS9,ENSG00000163638
MAT2B,ENSG00000038274
ZXDB,ENSG00000198455
C10orf62,ENSG00000203942
SPPL2A,ENSG00000138600
NCF1,ENSG00000158517
IRX5,ENSG00000176842
GNRHR,ENSG00000109163
SAMD13,ENSG00000203943
CWF19L1,ENSG00000095485
TIPIN,ENSG00000075131
ZNF662,ENSG00000182983
LL22NC03-63E9.3,ENSG00000220891
ALDH8A1,ENSG00000118514
TRIM14,ENSG00000106785
EIF2AK2,ENSG00000055332
MUC6,ENSG00000184956
LPCAT4,ENSG00000176454
CALCB,ENSG00000175868
FAM117A,ENSG00000121104
CFLAR,ENSG00000003402
CRIM1,ENSG00000150938
UBE2G1,ENSG00000132388
UBFD1,ENSG00000103353
YIPF3,ENSG00000137207
CAPSL,ENSG00000152611
CRTAC1,ENSG00000095713
ZZZ3,ENSG00000036549
RP11-386G21.1,ENSG00000253976
CORO2A,ENSG00000106789
IMP3,ENSG00000177971
CSTF3,ENSG00000176102
FAM161B,ENSG00000156050
C20orf85,ENSG00000124237
GNAQ,ENSG00000156052
BAMBI,ENSG00000095739
SCFD1,ENSG00000092108
MIA,ENSG00000261857
ZNF346,ENSG00000113761
RP11-215A19.2,ENSG00000272297
ZNF442,ENSG00000198342
PIK3R2,ENSG00000105647
ZNF254,ENSG00000213096
SLC5A5,ENSG00000105641
KCNN1,ENSG00000105642
ARRDC2,ENSG00000105643
TYMP,ENSG00000025708
MAPK15,ENSG00000181085
OXER1,ENSG00000162881
SHOX,ENSG00000185960
POLB,ENSG00000070501
VEGFC,ENSG00000150630
PCDHGA7,ENSG00000253537
ABHD12B,ENSG00000131969
RPL41,ENSG00000229117
PEX7,ENSG00000112357
HHEX,ENSG00000152804
GBAS,ENSG00000146729
WBP1,ENSG00000239779
SPAG9,ENSG00000008294
MCCC1,ENSG00000078070
SLC16A12,ENSG00000152779
KIF13A,ENSG00000137177
ZNF512,ENSG00000243943
KIAA2013,ENSG00000116685
DTX3,ENSG00000178498
HIF1A,ENSG00000100644
GLT1D1,ENSG00000151948
RNF216,ENSG00000011275
PIK3C2B,ENSG00000133056
C3orf58,ENSG00000181744
EIF5,ENSG00000100664
AC004017.1,ENSG00000268948
IGHV3-33,ENSG00000211955
GS1-259H13.10,ENSG00000272647
TNFRSF19,ENSG00000127863
SERBP1,ENSG00000142864
BCL10,ENSG00000142867
ACKR3,ENSG00000144476
GRSF1,ENSG00000132463
OR6C76,ENSG00000185821
GSTA2,ENSG00000244067
SVOP,ENSG00000166111
RNF166,ENSG00000158717
AP002884.2,ENSG00000268472
DNAH17-AS1,ENSG00000268470
MOB2,ENSG00000182208
KLHL24,ENSG00000114796
SPATA19,ENSG00000166118
ARHGEF26,ENSG00000114790
IGLV3-10,ENSG00000211669
SASH3,ENSG00000122122
CCL2,ENSG00000108691
STOX2,ENSG00000173320
XPNPEP2,ENSG00000122121
MRPL30,ENSG00000185414
MAP3K11,ENSG00000173327
NPIPB7,ENSG00000233232
ZACN,ENSG00000186919
ZNF395,ENSG00000186918
ITIH6,ENSG00000102313
LINGO3,ENSG00000220008
PSMD8,ENSG00000099341
VSTM5,ENSG00000214376
FNDC4,ENSG00000115226
MYO3B,ENSG00000071909
PLCD4,ENSG00000115556
ITGB6,ENSG00000115221
COL6A1,ENSG00000142156
RB1CC1,ENSG00000023287
NRAS,ENSG00000213281
LY75-CD302,ENSG00000248672
ENPP5,ENSG00000112796
PCDHB11,ENSG00000197479
GID4,ENSG00000141034
ISOC1,ENSG00000066583
NRBP2,ENSG00000185189
HPSE2,ENSG00000172987
GXYLT2,ENSG00000172986
IGKV1-39,ENSG00000242371
RP11-763F8.1,ENSG00000249049
IL17D,ENSG00000172458
NPAP1,ENSG00000185823
FBXO5,ENSG00000112029
LY86,ENSG00000112799
RP1-317E23.6,ENSG00000255054
ZNF322,ENSG00000181315
MTO1,ENSG00000135297
PNPO,ENSG00000108439
AVL9,ENSG00000105778
GYG2,ENSG00000056998
CSF3,ENSG00000108342
IGLV3-12,ENSG00000211667
COX6C,ENSG00000164919
C19orf66,ENSG00000130813
PSMD3,ENSG00000108344
NLRC4,ENSG00000091106
GAGE12F,ENSG00000236362
MPL,ENSG00000117400
TAS2R41,ENSG00000221855
KRTAP1-5,ENSG00000221852
APOL4,ENSG00000100336
EDF1,ENSG00000107223
METAP1D,ENSG00000172878
PRKAG1,ENSG00000181929
TMEM187,ENSG00000177854
CCDC39,ENSG00000145075
OR2A12,ENSG00000221858
KRTAP10-10,ENSG00000221859
BSPRY,ENSG00000119411
CPA2,ENSG00000158516
CCDC74A,ENSG00000163040
PXK,ENSG00000168297
SERPINB10,ENSG00000242550
POLQ,ENSG00000051341
RP11-447L10.1,ENSG00000272741
MPRIP,ENSG00000133030
GADD45G,ENSG00000130222
ACE,ENSG00000159640
E2F3,ENSG00000112242
ARMC1,ENSG00000104442
SPAG16,ENSG00000144451
VTI1B,ENSG00000100568
TRPS1,ENSG00000104447
ASCC3,ENSG00000112249
HK2,ENSG00000159399
CES5A,ENSG00000159398
CTAG1B,ENSG00000184033
ESRRA,ENSG00000173153
CALD1,ENSG00000122786
SPATA31A3,ENSG00000147926
CCR9,ENSG00000173585
IMP4,ENSG00000136718
C7orf49,ENSG00000122783
DPY19L1,ENSG00000173852
CCDC106,ENSG00000173581
SAP130,ENSG00000136715
TMEM238,ENSG00000233493
BIN1,ENSG00000136717
CCDC115,ENSG00000136710
PIGH,ENSG00000100564
CCDC41,ENSG00000173588
OR2A1,ENSG00000221970
C7orf34,ENSG00000165131
PARP12,ENSG00000059378
RHBDF2,ENSG00000129667
UQCC1,ENSG00000101019
BTBD3,ENSG00000132640
C4orf22,ENSG00000197826
ANKS6,ENSG00000165138
CDH20,ENSG00000101542
CD40,ENSG00000101017
BCKDHA,ENSG00000248098
PSMA8,ENSG00000154611
TBXAS1,ENSG00000059377
MUSK,ENSG00000030304
FUZ,ENSG00000010361
TMEM173,ENSG00000184584
GPR146,ENSG00000164849
DEPDC5,ENSG00000100150
GTF2IRD2,ENSG00000196275
STAM,ENSG00000136738
GRM7,ENSG00000196277
PALM2-AKAP2,ENSG00000157654
EMILIN3,ENSG00000183798
TMEM74,ENSG00000164841
SPAG17,ENSG00000155761
KARS,ENSG00000065427
ZBTB1,ENSG00000126804
SLC16A8,ENSG00000100156
ORC5,ENSG00000164815
CHM,ENSG00000188419
POMT1,ENSG00000130714
STPG1,ENSG00000001460
KCNMB2,ENSG00000197584
GNA13,ENSG00000120063
ENTPD6,ENSG00000197586
DMBX1,ENSG00000197587
LEMD1,ENSG00000186007
FOXC1,ENSG00000054598
NDUFAF6,ENSG00000156170
TTC28,ENSG00000100154
LRCH3,ENSG00000186001
C9orf24,ENSG00000164972
BICC1,ENSG00000122870
ITK,ENSG00000113263
GRM6,ENSG00000113262
FTO,ENSG00000140718
RNF130,ENSG00000113269
GOLPH3L,ENSG00000143457
KIAA0825,ENSG00000185261
EMC3,ENSG00000125037
TEX33,ENSG00000185264
HDX,ENSG00000165259
DDX39A,ENSG00000123136
SEMA4A,ENSG00000196189
CTSE,ENSG00000196188
TTC40,ENSG00000171811
CXorf64,ENSG00000183631
CD74,ENSG00000019582
FOXN2,ENSG00000170802
OR2AG1,ENSG00000170803
C4A,ENSG00000244731
TMEM63A,ENSG00000196187
LMOD2,ENSG00000170807
SNAP29,ENSG00000099940
RP1L1,ENSG00000183638
CTD-2210P24.4,ENSG00000205106
NOLC1,ENSG00000166197
EXOSC2,ENSG00000130713
KIAA1456,ENSG00000250305
C17orf49,ENSG00000258315
FAM9C,ENSG00000187268
CTU1,ENSG00000142544
ICMT,ENSG00000116237
NPIPA5,ENSG00000183793
KCNG1,ENSG00000026559
FAM205A,ENSG00000205108
RNF13,ENSG00000082996
MTRNR2L3,ENSG00000256222
A1BG,ENSG00000121410
FBXO34,ENSG00000178974
THOC1,ENSG00000079134
ZNF544,ENSG00000198131
C9orf169,ENSG00000197191
CD3G,ENSG00000160654
ZNF486,ENSG00000256229
ATL1,ENSG00000198513
OR52N2,ENSG00000180988
DPH5,ENSG00000117543
SUMO2,ENSG00000188612
CRLF1,ENSG00000006016
C19orf60,ENSG00000006015
MYL3,ENSG00000160808
HABP4,ENSG00000130956
SRRM3,ENSG00000177679
GRIPAP1,ENSG00000068400
CDRT15,ENSG00000223510
TMEM233,ENSG00000224982
ZDHHC14,ENSG00000175048
WDR5B,ENSG00000196981
RBPMS,ENSG00000157110
LCA10,ENSG00000196987
TREML1,ENSG00000161911
UBE2Q2,ENSG00000140367
SPINK1,ENSG00000164266
SCGB3A2,ENSG00000164265
NUBP2,ENSG00000095906
NLRP13,ENSG00000173572
PRDM12,ENSG00000130711
UBQLN4,ENSG00000160803
MAG,ENSG00000105695
RP4-539M6.19,ENSG00000249590
CLEC1A,ENSG00000150048
TRIM35,ENSG00000104228
MYLIP,ENSG00000007944
AGPS,ENSG00000018510
ACAP1,ENSG00000072818
DTHD1,ENSG00000197057
CALR3,ENSG00000269058
PAPLN,ENSG00000100767
BRF2,ENSG00000104221
NUP205,ENSG00000155561
SMCHD1,ENSG00000101596
GRIA2,ENSG00000120251
TRGV1,ENSG00000211701
HMOX2,ENSG00000103415
ZGPAT,ENSG00000197114
SLC39A12,ENSG00000148482
AGAP7,ENSG00000204169
TRBV7-1,ENSG00000211707
AC020907.1,ENSG00000179066
PSMD1,ENSG00000173692
PYGO1,ENSG00000171016
SEC24C,ENSG00000176986
EML2,ENSG00000125746
HORMAD2,ENSG00000176635
CHST2,ENSG00000175040
CWC27,ENSG00000153015
C5orf66,ENSG00000224186
PCDHGA8,ENSG00000253767
DNAJB13,ENSG00000187726
C9orf131,ENSG00000174038
PCBP2,ENSG00000197111
UQCC2,ENSG00000137288
GPR37,ENSG00000170775
AKAP13,ENSG00000170776
XG,ENSG00000124343
YIF1A,ENSG00000174851
CXorf65,ENSG00000204165
PRPS1L1,ENSG00000229937
THSD4,ENSG00000187720
FEZF1,ENSG00000128610
CCT8,ENSG00000156261
MRPL32,ENSG00000106591
C1orf95,ENSG00000203685
MAP3K7CL,ENSG00000156265
SIRPA,ENSG00000198053
VWF,ENSG00000110799
AC096677.1,ENSG00000269690
NAA11,ENSG00000156269
ITGA10,ENSG00000143127
ANKRD34A,ENSG00000181039
GRK6,ENSG00000198055
DSCR8,ENSG00000198054
OR4F15,ENSG00000182854
RBKS,ENSG00000171174
TCP1,ENSG00000120438
ARL6IP1,ENSG00000170540
VCX,ENSG00000182583
EPHB3,ENSG00000182580
CPNE5,ENSG00000124772
SERPINB2,ENSG00000197632
CA12,ENSG00000074410
